decorations/percellbg/20pt : pid 61468, running 240s
[2026-08-28T14:27:52Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 113us  skipped 0/240  total 328us/119  frame 438us/118  upload 0us/119  backgrounds 158us/119  glyphs 156us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:27:52Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 133us  skipped 240/240  total 317us/119  frame 432us/118  upload 0us/119  backgrounds 157us/119  glyphs 158us/119  decorations -  grid 107x37
[2026-08-28T14:27:53Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 144us  skipped 0/240  total 329us/119  frame 436us/118  upload 0us/119  backgrounds 156us/119  glyphs 160us/119  decorations 9us/119  grid 107x37
[2026-08-28T14:27:54Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 153us  skipped 240/240  total 324us/119  frame 436us/118  upload 0us/119  backgrounds 156us/119  glyphs 163us/119  decorations -  grid 107x37
[2026-08-28T14:27:54Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 163us  skipped 0/240  total 251us/119  frame 337us/118  upload 0us/119  backgrounds 106us/119  glyphs 137us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:55Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 128us  skipped 240/240  total 239us/119  frame 336us/118  upload 0us/119  backgrounds 103us/119  glyphs 136us/119  decorations -  grid 107x37
[2026-08-28T14:27:56Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 156us  skipped 0/240  total 253us/119  frame 336us/118  upload 0us/119  backgrounds 105us/119  glyphs 137us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:56Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 112us  skipped 240/240  total 233us/119  frame 323us/118  upload 0us/119  backgrounds 101us/119  glyphs 131us/119  decorations -  grid 107x37
[2026-08-28T14:27:57Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 123us  skipped 0/240  total 237us/119  frame 322us/118  upload 0us/119  backgrounds 100us/119  glyphs 129us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:57Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 146us  skipped 240/240  total 251us/119  frame 347us/118  upload 0us/119  backgrounds 109us/119  glyphs 141us/119  decorations -  grid 107x37
[2026-08-28T14:27:58Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 112us  skipped 0/240  total 244us/119  frame 328us/118  upload 0us/119  backgrounds 102us/119  glyphs 132us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:27:59Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 111us  skipped 240/240  total 235us/119  frame 326us/118  upload 0us/119  backgrounds 102us/119  glyphs 132us/119  decorations -  grid 107x37
[2026-08-28T14:27:59Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 114us  skipped 0/240  total 249us/119  frame 336us/118  upload 0us/119  backgrounds 107us/119  glyphs 135us/119  decorations 6us/119  grid 107x37
[2026-08-28T14:28:00Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 146us  skipped 240/240  total 479us/119  frame 623us/118  upload 0us/119  backgrounds 252us/119  glyphs 203us/119  decorations -  grid 107x37
[2026-08-28T14:28:01Z INFO  alacritree::gpu_timing] gpu grid [deco always], 240 frames: submit 189us  skipped 0/240  total 577us/119  frame 766us/118  upload 0us/119  backgrounds 320us/119  glyphs 240us/119  decorations 17us/119  grid 107x37
[2026-08-28T14:28:02Z INFO  alacritree::gpu_timing] gpu grid [deco gated], 240 frames: submit 194us  skipped 240/240  total 563us/119  frame 768us/118  upload 0us/119  backgrounds 320us/119  glyphs 242us/119  decorations -  grid 107x37
